ID,Name,Variable,Method,Class,Package,File
AP1,ExcessiveInterLanguageCommunication,,deleteCamera,ViewActivity,com.sample.textureview,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/camera-texture/src/main/java/com/sample/textureview/ViewActivity.java
AP2,ExcessiveInterLanguageCommunication,,enableReverb,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP3,ExcessiveInterLanguageCommunication,,enableStereoPositionUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP4,ExcessiveInterLanguageCommunication,,setChannelMuteUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP5,ExcessiveInterLanguageCommunication,,createAssetAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP6,ExcessiveInterLanguageCommunication,,setPlayingUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP7,ExcessiveInterLanguageCommunication,,setLoopingUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP8,ExcessiveInterLanguageCommunication,,setPlayingAssetAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP9,ExcessiveInterLanguageCommunication,,createUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP10,ExcessiveInterLanguageCommunication,,createEngine,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP11,ExcessiveInterLanguageCommunication,,startRecording,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP12,ExcessiveInterLanguageCommunication,,shutdown,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP13,ExcessiveInterLanguageCommunication,,getNumChannelsUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP14,ExcessiveInterLanguageCommunication,,createBufferQueueAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP15,ExcessiveInterLanguageCommunication,,setVolumeUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP16,ExcessiveInterLanguageCommunication,,setStereoPositionUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP17,ExcessiveInterLanguageCommunication,,setChannelSoloUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP18,ExcessiveInterLanguageCommunication,,onPreviewSurfaceDestroyed,ViewActivity,com.sample.textureview,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/camera-texture/src/main/java/com/sample/textureview/ViewActivity.java
AP19,ExcessiveInterLanguageCommunication,,setMuteUriAudioPlayer,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP20,ExcessiveInterLanguageCommunication,,selectClip,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
AP21,ExcessiveInterLanguageCommunication,,setSurface,NativeMedia,com.example.nativemedia,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-media/src/main/java/com/example/nativemedia/NativeMedia.java
AP22,ExcessiveInterLanguageCommunication,,createAudioRecorder,NativeAudio,com.example.nativeaudio,/home/shahrukh/smellDetection/Detection/projects/projects/projects6/ndk-master/native-audio/src/main/java/com/example/nativeaudio/NativeAudio.java
